ROI,N_subj_used,mean_z,CI_low,CI_high,t_value,p_one_tailed,p_one_tailed_FDR,significant_FDR,sig_count_subjectFDR,category
Primary Visual,8,2.7582733601761094,1.5802577618850753,4.065749599686173,3.9278313480788127,0.002845751616295665,0.0062606535558504635,True,4,
Early Visual,8,4.148891463402136,2.6830682555565573,5.6847865940495454,4.9848540136241635,0.0007961180755996592,0.0035029195326385008,True,6,universal
Dorsal Stream Visual,8,2.548830695484995,1.2743803845713753,4.0039890913274325,3.4190680070609827,0.005574760692801157,0.01022039460346879,True,5,universal
Ventral Stream Visual,8,3.213905997509496,2.157312377910914,4.3906336085988436,5.1980727824630595,0.0006278333322058982,0.0034530833271324396,True,6,universal
MT+ Complex,8,2.574822063522532,1.5742336034101834,3.611394749318224,4.635368050889266,0.0011912817816988807,0.00414603856179966,True,5,universal
Somatosensory / Motor,8,0.5393529716372214,-0.18076330096396404,1.3347076668102886,1.306612304841787,0.1163163437147887,0.12185521722501673,False,1,non-universal
Paracentral / Mid Cingulate,8,0.9049166638967274,0.01953653613128191,1.7514833476360336,1.9038408083559175,0.04932362040641917,0.054255982447061084,False,3,
Premotor,8,1.2502150066497788,0.34897000825206326,2.064032743920195,2.6662726631139657,0.016086547335578013,0.023593602758847754,True,3,
Posterior Opercular,8,0.07333892637180142,-0.43854816866220897,0.6296036616738274,0.2517566305865566,0.40423029132791655,0.40423029132791655,False,0,non-universal
Early Auditory,8,0.7290511033565327,0.2568958062488287,1.1581864275301266,2.973428332480196,0.010353420021722662,0.016269660034135613,True,0,non-universal
Auditory Association,8,0.4919007226042038,0.10923895421245312,0.8879419746672674,2.2809174904918073,0.02827985678208736,0.037324366901118865,True,0,non-universal
Insular / Frontal Opercular,8,0.8913977666987042,0.20858866347520777,1.660643388002764,2.228829804429011,0.03053811837364271,0.037324366901118865,True,2,non-universal
Medial Temporal,8,1.7999979647012643,1.0724561216845765,2.610538068025912,4.292414298408293,0.001799995794594477,0.004949988435134812,True,3,
Lateral Temporal,8,0.977843940905454,0.09264097089873088,1.8128298526578175,2.0665885928881647,0.03880330381237965,0.04493014125643959,True,2,non-universal
Temporo-Parieto-Occipital Junction,8,1.4164681276442295,0.27702487228556855,2.561992054605937,2.249475107621452,0.02962198505121102,0.037324366901118865,True,3,
Superior Parietal,8,1.5882996523174728,0.8073169213027428,2.4104080705958575,3.6039194803547474,0.004347147502690864,0.008694295005381728,True,3,
Inferior Parietal,8,1.5893479317650154,0.8726528479466733,2.2932019815729303,4.0824669843727674,0.0023375612671818202,0.005714038653111116,True,3,
Posterior Cingulate,8,2.478363983114979,1.6956527053835977,3.277436086314163,5.62880162348889,0.0003958841808493231,0.0034530833271324396,True,4,
Anterior Cingulate / Medial Prefrontal,8,1.4195454164233516,1.0634802718661962,1.8095099657021336,6.859892267959066,0.00011991877865969571,0.0026382131305133054,True,2,non-universal
Orbital / Polar Frontal,8,1.1998040470838185,0.724433209628946,1.6811437552052246,4.549270631461788,0.0013191940878453463,0.00414603856179966,True,2,non-universal
Inferior Frontal,8,1.4541374841149382,0.6262341157077244,2.299602057672858,3.166401061167598,0.007893406100901786,0.01335807186306456,True,3,
DorsoLateral Prefrontal,8,1.5842565410326181,1.0338470648898062,2.1451603963466206,5.226797460578725,0.0006083542162436867,0.0034530833271324396,True,3,
