ROI,N_subj_used,mean_z,CI_low,CI_high,t_value,p_one_tailed,p_one_tailed_FDR,significant_FDR
Primary Visual,8,15.960141814110772,3.9920308905192687,37.86008986100224,1.4839688037908652,0.09069454710254778,0.10501473875031847,False
Early Visual,8,10.68303736446688,6.500742341464964,15.5393400325034,4.265265938951568,0.001861167327619439,0.005514782822228855,True
Dorsal Stream Visual,8,7.79343248461492,4.327022805012501,12.47031858479719,3.4799956083588057,0.005133161957625207,0.008829502271851837,True
Ventral Stream Visual,8,5.179698601179769,3.568715154933,6.826971999436725,5.73361684532394,0.0003551419569369876,0.001953280763153432,True
MT+ Complex,8,7.154735200969897,4.347704472032304,10.6047034375395,4.1433450497876345,0.0021654986827745488,0.005514782822228855,True
Somatosensory / Motor,8,1.5584881630332903,1.1473950261351349,2.0407704435920415,6.342155406587811,0.00019406643218994644,0.0014231538360596073,True
Paracentral / Mid Cingulate,8,2.5683674519586215,0.5570314998422752,5.532693423117845,1.7850195695132256,0.05871498362477408,0.07176275776361275,False
Premotor,8,3.5022154361859386,1.9194652126112683,5.2433006514156215,3.8568224263711834,0.00311854718660163,0.006723778071341635,True
Posterior Opercular,8,0.36222025509128913,-0.4088654069667004,0.9567600990097846,0.9570498268174908,0.18520994540743357,0.19402946661731135,False
Early Auditory,8,0.23551634042119604,-0.5958436737612779,0.9114193888541794,0.5568451665120514,0.29749005553926955,0.29749005553926955,False
Auditory Association,8,0.5363579891969902,-0.4067047839799963,1.5740822623929052,0.9940024167017806,0.17666589642541164,0.19402946661731135,False
Insular / Frontal Opercular,8,0.6425752532693392,0.23079035363493888,1.103859702283676,2.6970966049085647,0.01538401567407152,0.019908726166445498,True
Medial Temporal,8,1.6919950156289647,0.9316000583754994,2.5548409808915484,3.7989727695716247,0.0033618890356708177,0.006723778071341635,True
Lateral Temporal,8,1.8707454213078019,0.6301885369868914,3.0872334221214297,2.7482059155792733,0.014288912785359176,0.019908726166445498,True
Temporo-Parieto-Occipital Junction,8,4.32684224960291,2.62288816295262,6.9163791139912565,3.4679426766105603,0.0052174331606397225,0.008829502271851837,True
Superior Parietal,8,4.644845442349748,3.4468045649642103,5.943550239143012,6.708666095772296,0.000137619038455536,0.0014231538360596073,True
Inferior Parietal,8,4.178261294698535,3.0451425689908307,5.362462160747372,6.567610969849612,0.00015681337217691277,0.0014231538360596073,True
Posterior Cingulate,7,3.8202063708888483,2.5100993749289517,5.1755097810101915,5.275400330384058,0.0009367373242280119,0.0041216442266032525,True
Anterior Cingulate / Medial Prefrontal,8,1.0120845686307511,0.38296578166472167,1.724650508951244,2.7333613890174138,0.014598314178078983,0.019908726166445498,True
Orbital / Polar Frontal,8,0.7586823573281835,0.27533411845439953,1.1668160825790188,3.134187510609485,0.008256381006970244,0.012974313010953241,True
Inferior Frontal,8,2.8716774992631295,1.6740345868469484,4.234354968406385,4.110673112521948,0.0022560475181845315,0.005514782822228855,True
DorsoLateral Prefrontal,8,3.4200415801227035,2.158145405658692,4.957314509835205,4.4697877859945345,0.0014508382207102284,0.005319740142604171,True
