ROI,mean,ci_lo,ci_hi,n_subj
Medial Temporal,-0.1277362717500003,-0.18049617915779909,-0.07578086036028028,8
Ventral Stream Visual,-0.11556882779074666,-0.16888193415867817,-0.056587112546800024,8
Lateral Temporal,-0.11313874596113643,-0.17873109394548228,-0.05340136159885037,8
Inferior Parietal,-0.09660629891478735,-0.15608343470169633,-0.03383769412775285,8
MT+ Complex,-0.09241153522686792,-0.17209572705970302,-0.008091783161164127,8
Superior Parietal,-0.08702983753282405,-0.16569223136841002,-0.013856474683314652,8
Premotor,-0.08062444598660279,-0.14803655418772288,-0.010588222108779797,8
Posterior Cingulate,-0.0725304876123514,-0.15381781916623763,0.009818323687184626,8
Inferior Frontal,-0.07150892426856574,-0.14630793681608611,0.017632532550590427,8
Anterior Cingulate / Medial Prefrontal,-0.06832974803861613,-0.1267121038973408,0.0019699993808956033,8
Orbital / Polar Frontal,-0.06751103851712836,-0.1226377100563234,-0.017225578325905665,8
Auditory Association,-0.05565145723801898,-0.07698986875969654,-0.030830319798691167,8
DorsoLateral Prefrontal,-0.052469196023414155,-0.1282740496788736,0.03257784029341383,8
Temporo-Parieto-Occipital Junction,-0.044750224473342454,-0.09998749222365687,0.009749350079822843,8
Paracentral / Mid Cingulate,-0.029997648453171894,-0.07688285195077935,0.01547041125047154,8
Dorsal Stream Visual,-0.018401376148086707,-0.1008280289542494,0.07041371120633035,8
Somatosensory / Motor,0.025162555123157078,-0.014144762698312243,0.060684986055917954,8
Early Visual,0.04725437887467123,-0.03399256940080426,0.12908581678091988,8
Primary Visual,0.11739426290433667,0.03265040615575681,0.20506000485344558,8
