SceneCategory,SceneExemplar,FileName
1,1,2006-02-13-15-28-07sml.jpg
1,2,1147453287.jpg
1,3,AYP0779018_P.jpg
1,4,AYP0779641_P.jpg
1,5,bambouseraie_45_05_google.jpg
1,6,bea2.jpg
1,7,bea3.jpg
1,8,bea4.jpg
1,9,bea5.jpg
1,10,bea10.jpg
1,11,beach.jpg
1,12,beach_01_01_ask.jpg
1,13,beach_01_02_google.jpg
1,14,beach_01_03_altavista.jpg
1,15,beach_01_03_google.jpg
1,16,beach_01_05_askl.jpg
1,17,beach_01_05_google.jpg
1,18,beach_01_08_google.jpg
1,19,beach_01_12_flickr.jpg
1,20,beach_02_06_ask.jpg
1,21,beach_04_06_ask.jpg
1,22,beach_04_11_google.jpg
1,23,beach_08_04_ask.jpg
1,24,beach_08_07_google.jpg
1,25,beach_11_02_ask.jpg
1,26,beach_13_11_flickr.jpg
1,27,beach_18_22_flickr.jpg
1,28,beach_19_07_altavista.jpg
1,29,beach_26_07_flickr.jpg
1,30,beach_28_18_flickr.jpg
1,31,beach_30_16_flickr.jpg
1,32,beach_34_12_flickr.jpg
1,33,beach_35_16_altavista.jpg
1,34,beach_37_22_flickr.jpg
1,35,beach_39_09_flickr.jpg
1,36,beach_45_01_altavista.jpg
1,37,beach_47_02_altavista.jpg
1,38,beach_51_15_altavista.jpg
1,39,beach_55_21_flickr.jpg
1,40,beach_91_17_flickr.jpg
1,41,beach_95_03_flickr.jpg
1,42,beach_121_12_flickr.jpg
1,43,beach_127_15_flickr.jpg
1,44,beach_143_14_flickr.jpg
1,45,beach_144_05_flickr.jpg
1,46,beach_161_11_flickr.jpg
1,47,beach_163_18_flickr.jpg
1,48,beach_163_23_flickr.jpg
1,49,beach_166_09_flickr.jpg
1,50,beach_167_08_flickr.jpg
1,51,beach_167_15_flickr.jpg
1,52,beach_dsc00550.jpg
1,53,BLP0018661_P.jpg
1,54,Cancun.jpg
1,55,CCP0012536_P.jpg
1,56,CCP0013242_P.jpg
1,57,CCP0013911_P.jpg
1,58,cdMC839.jpg
1,59,cdMC862.jpg
1,60,crique_17_13_altavista.jpg
1,61,DVP1915432_P.jpg
1,62,DVP1915522_P.jpg
1,63,DVP1915541_P.jpg
1,64,DVP4965648_P.jpg
1,65,ESP0000077_P.jpg
1,66,FAN2004694_P.jpg
1,67,plage-feuillere.jpg
1,68,plage-hawai.jpg
2,1,"1,Underground-At-Kents-Cavern,P1070608.jpg"
2,2,"07-grotte-bild-572-428,property=panorama.jpg"
2,3,300px-Lechuguilla_Cave_Pearlsian_Gulf.jpg
2,4,300px-Mammoth_cave_canyon.jpg
2,5,865postojna_grotte.jpg
2,6,2001-07-23-St-Agnan-Grotte de la Luire.jpg
2,7,2002-07-29-12.jpg
2,8,060926-cave-california.jpg
2,9,1027020.jpg
2,10,20040601-160720_caverne .jpg
2,11,a_CAVES-2-2000.jpg
2,12,ABDSP_Arroyo_Tapiado_Serpentine_Cave.jpg
2,13,agatha_kents_cavern_465x349.jpg
2,14,belgium-grotte01.jpg
2,15,Bottom of Cave.jpg
2,16,carlsbad-cavern-national-park-ga2.jpg
2,17,cav3e.jpg
2,18,cave1big.jpg
2,19,cave2.jpg
2,20,cave2a.jpg
2,21,cave3-2.jpg
2,22,cave4.jpg
2,23,cave89.jpg
2,24,cave678.jpg
2,25,Cave8.jpg
2,26,cave_photo_l90.jpg
2,27,cave-formations.jpg
2,28,cavekl.jpg
2,29,cave pic 3.jpg
2,30,cave pic 6.jpg
2,31,cave pic 7.jpg
2,32,cave pic 8.jpg
2,33,cave pic 9.jpg
2,34,cavern67.jpg
2,35,cavern-15.jpg
2,36,cavern-18.jpg
2,37,cavern_03_16_yahoo.jpg
2,38,cavern_03_17_yahoo.jpg
2,39,cavern_05_04_yahoo.jpg
2,40,cavern_06_20_yahoo.jpg
2,41,caverne-703123.jpg
2,42,caverne_comp-1.jpg
2,43,Caves-4-2000.jpg
2,44,cc_CascadeCave.jpg
2,45,cdMC783.jpg
2,46,Coastal - cave in chalk with rubble.jpg
2,47,DragonCave.jpg
2,48,grotte.jpg
2,49,grotte2.jpg
2,50,grotte5.jpg
2,51,grotte_de_dargilan_1.jpg
2,52,HarCave.jpg
2,53,horne-lake-cave.jpg
2,54,inside-cave.jpg
2,55,jam_up_cave.jpg
2,56,jewel_cave-1.jpg
2,57,KalalauLastCave_sm.jpg
2,58,mammoth_cave.jpg
2,59,MoleCkCave3.jpg
2,60,oregon-caves-national-monument-stalactite-cave-tropfsteinhoehle-oregon-usa-dscn4062.jpg
2,61,Poole's Cavern 2A.jpg
2,62,Qumran_Cave_4_interior_51-31tb_wr.jpg
2,63,Rio-Frio-cave.jpg
2,64,ruatapu-cave_16858.jpg
2,65,surtshellir_2eme_caverne.jpg
2,66,the-sand-cave.jpg
2,67,view-from-balcony-roby.jpg
2,68,zoniana-cave-I0505.jpg
3,1,street01.jpg
3,2,street02.jpg
3,3,art256.jpg
3,4,art475.jpg
3,5,art760.jpg
3,6,art767.jpg
3,7,art775.jpg
3,8,art798.jpg
3,9,art799.jpg
3,10,art861.jpg
3,11,art869.jpg
3,12,art1030.jpg
3,13,art1041.jpg
3,14,art1192.jpg
3,15,art1199.jpg
3,16,art1686.jpg
3,17,bost46.jpg
3,18,bost76.jpg
3,19,bost105.jpg
3,20,boston18.jpg
3,21,boston19.jpg
3,22,boston61.jpg
3,23,boston68.jpg
3,24,boston255.jpg
3,25,boston270.jpg
3,26,boston339.jpg
3,27,boston373.jpg
3,28,gre115.jpg
3,29,gre116.jpg
3,30,gre181.jpg
3,31,gre186.jpg
3,32,hexp12.jpg
3,33,hexp23.jpg
3,34,p1010073.jpg
3,35,p1010172.jpg
3,36,p1010183.jpg
3,37,p1010186.jpg
3,38,p1010263.jpg
3,39,p1010266.jpg
3,40,p1010278.jpg
3,41,p1010317.jpg
3,42,p1010323.jpg
3,43,p1010489.jpg
3,44,p1010516.jpg
3,45,p1010521.jpg
3,46,p1010527.jpg
3,47,p1010536.jpg
3,48,p1010542.jpg
3,49,p1010589.jpg
3,50,street50.jpg
3,51,p1010619.jpg
3,52,p9110486.jpg
3,53,p9120498.jpg
3,54,p9120503.jpg
3,55,par9.jpg
3,56,par21.jpg
3,57,par33.jpg
3,58,par85.jpg
3,59,par87.jpg
3,60,par94.jpg
3,61,par103.jpg
3,62,par118.jpg
3,63,par123.jpg
3,64,par151.jpg
3,65,par162.jpg
3,66,urb274.jpg
3,67,urb506.jpg
3,68,urb866.jpg
4,1,aa016553.jpg
4,2,aa016556.jpg
4,3,at_01_5a_1604_05_l.jpg
4,4,at_01_6b_5490_30a_l.jpg
4,5,at_98_5_950_34_l.jpg
4,6,b_Living Room.jpg
4,7,book_living_room.jpg
4,8,c_salon23.jpg
4,9,cdmc1298.jpg
4,10,easyst013.jpg
4,11,easyst020.jpg
4,12,easyst022.jpg
4,13,easyst035.jpg
4,14,familyroom22.jpg
4,15,familyroom97.jpg
4,16,in108.jpg
4,17,int4.jpg
4,18,int13.jpg
4,19,int104.jpg
4,20,int114.jpg
4,21,int122.jpg
4,22,int123.jpg
4,23,int566.jpg
4,24,iship.jpg
4,25,l1.jpg
4,26,l2.jpg
4,27,l3.jpg
4,28,l4.jpg
4,29,l5.jpg
4,30,l6.jpg
4,31,l7.jpg
4,32,l8.jpg
4,33,l9.jpg
4,34,l10.jpg
4,35,l11.jpg
4,36,l12.jpg
4,37,l13.jpg
4,38,l15.jpg
4,39,living7.jpg
4,40,living20.jpg
4,41,living23.jpg
4,42,lv_02_04_10917_04a_l.jpg
4,43,n14m.jpg
4,44,n57.jpg
4,45,n457041.jpg
4,46,n457042.jpg
4,47,or_02_03_0212_36_l.jpg
4,48,or_02_04_0211_14_l.jpg
4,49,pb_99_1_0532_33_l.jpg
4,50,ph_01_06_87775_01_l.jpg
4,51,ph_02_03_4675_04_l.jpg
4,52,room1.jpg
4,53,room5.jpg
4,54,room131.jpg
4,55,room136.jpg
4,56,room140.jpg
4,57,room163.jpg
4,58,room368.jpg
4,59,room391.jpg
4,60,room408.jpg
4,61,room498.jpg
4,62,room502.jpg
4,63,roomscan9.jpg
4,64,roomscan11.jpg
4,65,roomscan17.jpg
4,66,smallsp008.jpg
4,67,va_02_01_6306_03_l.jpg
4,68,va_02_03_7115_16_l.jpg